Date,Adress,Size,Rooms,Broker,Rent,Price
20201026,Melodislingan 50,127.5,3,Unknown,7862,12595000
20210222,Ystadsvägen 123,127.5,6,Unknown,6840,9400000
2021049,Skeppargatan 41,127.6,5,Unknown,3390,15600000
20141030,Babordsgatan 1,128,5,Unknown,6723,6750000
2021057,Birkagatan 34,128,5,Unknown,4064,23000000
2016105,Brahegatan 27,128,5,"Henrik
Rundgren",4603,12200000
2021028,Brahegatan 7B,128,4,"Anne-Cathrine
Arph",7794,17700000
20151123,Brantingsgatan 41,128,4,Unknown,8178,11300000
20220325,Drakenbergsgatan 1,128,5,Unknown,5320,14300000
20221114,Drakenbergsgatan 11,128,5,Unknown,5320,13500000
20220118,Drakenbergsgatan 11,128,6,"Per
Knaust",5320,14250000
2021102,Drakenbergsgatan 11,128,6,"Hampus
Schöllin",5320,12500000
2020099,Drottningholmsvägen 1,128,4,Unknown,5326,12800000
20200828,Eriksbergsgatan 20,128,4,"Michael
Preber",4275,13250000
20211112,Folkparksvägen 160,128,5,Unknown,6994,6900000
2022032,Frejgatan 73,128,4,"Alma
Ewéo",4786,16500000
20140219,Frejgatan 73,128,4,"Pontus
Jacobsson",4351,8000000
2020116,Gotlandsgatan 51,128,5,Unknown,4810,12200000
2017055,Grev Turegatan 71,128,5,"Patrik
Lundberg",5707,13575000
20211119,Grusåsgränd 10,128,6,Unknown,6169,6835000
20200614,Hallandsgatan 28,128,5,Unknown,4635,10350000
20191028,Hammarby Allé 11,128,5,Unknown,6617,8700000
20191121,Hornsgatan 141D,128,5,Unknown,5261,11075000
20160428,Hornsgatan 49,128,4,Unknown,4990,10625000
20140829,Idungatan 10,128,4,Unknown,5033,7850000
20171010,Karlavägen 72,128,4,"Andreas
Gunnarsson",2420,15250000
20190318,Karlbergsvägen 48,128,4,Unknown,4996,10100000
2014094,Kungsholms Hamnplan 3,128,4,Unknown,4078,10300000
20220216,Lindhagensterrassen 19,128,4,Unknown,4717,13900000
2021041,Lindhagensterrassen 19,128,5,Unknown,4874,12350000
20131026,Måbärsstigen 96,128,6,Unknown,5000,3495000
20220110,Magnus Ladulåsgatan 11,128,5,Unknown,6155,10500000
2022118,Maria Skolgata 77 A,128,5,Unknown,5953,11550000
20220430,Melodislingan 34,128,5,Unknown,7342,17000000
20220126,Melodislingan 34,128,5,Unknown,7058,18300000
20220429,Midsommarvägen 35,128,5,"Kenny
Larsson",4721,9800000
20171030,Midsommarvägen 35,128,4,"Jenny
Ioanidou",4721,7400000
20140314,Midsommarvägen 35,128,4,Unknown,6295,5525000
20210325,Öregrundsgatan 7,128,5,Unknown,4818,11750000
20181116,Östermalmsgatan 84A,128,4,"Marc
Blumenthal",0,14000000
20201117,Rosengatan 5,128,4,"Niclas
Behrer",5736,12150000
20160620,Rosengatan 5,128,5,Unknown,6374,9125000
20210528,Sehlstedtsgatan 9,128,5,Unknown,6400,11050000
20210323,Skånegatan 51,128,5,Unknown,4398,15400000
20190523,Skeppargatan 41,128,5,Unknown,3490,12500000
2022049,Skeppargatan 84,128,4,"Jonathan
Lundin",4451,23300000
20201029,Skeppargatan 84,128,4,Unknown,4264,15000000
2021092,Storsegelvägen 6,128,5,"Johanna
Dahlerus",6400,8450000
2020107,Storsegelvägen 6,128,5,Unknown,6400,8450000
20220324,Sunnanbyplan 3,128,5,"Jessica
Eklöf",6607,2300000
20171212,Sunnanbyplan 3,128,5,Unknown,6446,2145000
20170427,Sunnanbyplan 3,128,5,Unknown,6446,2400000
2017047,Sunnanbyplan 3,128,5,Unknown,6446,2350000
20170223,Sunnanbyplan 7,128,5,Unknown,6446,2320000
20221214,Sunnanbyplan 9,128,5,Unknown,7413,2125000
20200529,Sunnanbyplan 9,128,5,Unknown,6446,2350000
2018027,Sunnanbyplan 9,128,5,Unknown,6446,2175000
2017039,Sylvestergatan 6B,128,5,Unknown,6195,6600000
20190927,Sylvestergatan 8D,128,5,"Nicklas
Talvitie",6295,6680000
20150312,Tunnlandsvägen 91,128,4,Unknown,5784,5500000
20220615,Tvätterskevägen 8,128,6,"Marko
Åslund",5811,9750000
20140530,Utvägen 4,128,5,Unknown,4995,3415000
20200312,Valhallavägen 14,128,4,"Richard
Lagerling",4320,13650000
20140618,Vanadisvägen 22A,128,4,Unknown,4828,8975000
20160414,Vanadisvägen 28,128,4,Unknown,4733,12050000
2021022,Västmannagatan 13,128,5,Unknown,5777,18000000
20131129,Västmannagatan 39,128,4,Unknown,5389,11900000
2014116,Docentbacken 13,128.3,6,Unknown,5354,6025000
20220815,Beckomberga allé 13,128.5,4,"Linnea
Ragnevad",5572,7100000
2018104,Beckomberga allé 13,128.5,4,"Ann-Sofie
Berg",5251,6500000
20220413,Beckomberga allé 25,128.5,4,"Linnea
Ragnevad",5572,8100000
20191217,Beckomberga Allé 25,128.5,4,"Jenny
Nordstrand",5356,6700000
20171028,Beckomberga Allé 25,128.5,4,"Åsa
Belin",5251,6550000
20150829,Birger Jarlsgatan 53,128.5,4,Unknown,6097,9800000
20191024,Fyrverkarbacken 21,128.5,5,Unknown,6313,12000000
2016079,Fyrverkarbacken 21,128.5,5,Unknown,4132,12200000
20160225,Fyrverkarbacken 21,128.5,5,"Peter
Eriksén",4083,10500000
2015097,Grubbensringen 31,128.5,4,Unknown,8410,9200000
20220516,Krakel Spektakels Gata 2,128.5,5,Unknown,5636,7600000
2018126,Lilla Västerbron 4,128.5,4,Unknown,6151,7650000
20180125,Lilla Västerbron 4,128.5,4,"Nina
Larsson",6151,7700000
20140515,Lilla Västerbron 4,128.5,5,Unknown,6474,7000000
20221026,Melodislingan 26,128.5,5,Unknown,7341,18000000
2021049,Seglatsgatan 14,128.5,5,Unknown,6948,14600000
20130424,Seglatsgatan 14,128.5,4,Unknown,7328,9025000
20180420,Sickla Kanalgata 52,128.5,5,Unknown,6507,12200000
20151121,Stora Kvinns Väg 74,128.5,5,"Jonas
Nyman",7257,6700000
20221217,Adolf Fredriks kyrkogata 3,129,5,Unknown,6534,14300000
20220323,Adolf Fredriks Kyrkogata 3,129,5,Unknown,6533,16500000
20200220,Adolf Fredriks Kyrkogata 3,129,5,Unknown,6988,12800000
2017055,Aluddsparken 1,129,6,"Kerstin
Wallin",5474,9975000
20190827,Carl Akrells gata 8,129,5,Unknown,6211,13200000
20191219,Dalagatan 38,129,5,"Niclas
Behrer",6582,13400000
20130911,Ekholmsvägen 250 B,129,5,Unknown,9293,1650000
20200520,Floragatan 19,129,4,"Richard
Lagerling",5690,19900000
20150826,Fredsborgsgatan 17,129,5,Unknown,6171,7040000
20191017,Frejgatan 2 / Valhallavägen 16,129,4,Unknown,6451,9100000
20221017,Johannes Plan 1,129,4,"Tina
Engström",4958,11400000
20180814,Karin Larssons väg 52,129,5,Unknown,4988,6100000
20170131,Karlbergsvägen 67,129,5,Unknown,5533,14100000
20191018,Katarina Bangata 79 / Barnängs tvärgränd 1,129,4,"Anders
Elbe",1076,14400000
20150513,Långbrovägen 76,129,5,Unknown,6713,2950000
2020115,Magnus ladulåsgatan 31,129,5,Unknown,5733,9275000
20161026,Magnus Ladulåsgatan 39,129,6,Unknown,5733,8975000
20210813,Narvavägen 33,129,4,"Richard
Lagerling",5986,34000000
20140321,Ormbergsvägen 20,129,5,Unknown,7205,7255000
20220621,Östermalmstorg 5,129,5,"Richard
Lagerling",5527,18500000
2020101,Rådmansgatan 23,129,4,"Richard
Lagerling",3363,13500000
20220411,Riddargatan 55,129,4,"Anne-Cathrine
Arph",6258,15250000
20210930,Sandhamnsgatan 57A,129,4,"Christina
Björkholmen",6987,12350000
20190327,Sandhamnsgatan 57A 4tr,129,4,Unknown,6988,7900000
20190717,Scheelegatan 26,129,4,Unknown,3741,12000000
20220226,Selmedalsringen 16 vån 7 & 8,129,5,Unknown,6705,9250000
20140313,Selmedalsringen 18,129,3,"Sofie
Vikström",6498,4150000
2018093,Sickla Kanalgata 103,129,5,Unknown,6116,7750000
2015025,Sickla Kanalgata 103,129,5,Unknown,6116,7200000
20181019,Sickla Kanalgata 32,129,4,Unknown,7562,12650000
2014109,Sickla Kanalgata 32,129,4,"Carl
Bjorfelt",8504,9650000
20170224,Sotingeplan 28,129,5,Unknown,6698,2300000
2016128,Sotingeplan 28,129,5,Unknown,6698,2350000
2021026,Sotingeplan 30,129,5,Unknown,6867,2100000
20171123,Sotingeplan 42,129,5,Unknown,6781,2050000
20170514,St:Eriksgatan 13,129,5,"Christina
Oscarsson",4923,10550000
2019065,Styrmansgatan 8,129,5,"Richard
Lagerling",1911,15550000
20151210,Taxgatan 3,129,6,"Sasha
Hanna",7151,8150000
20210621,Thorildsvägen 5,129,5,Unknown,6593,8400000
20150527,Thorildsvägen 5,129,5,"Therese
Lindgren",5720,6250000
20150630,Tomtebogatan 3,129,4,"Staffan
Hempel",3737,14450000
20210813,Vanadisvägen 5,129,4,"Veronica
Andersson",6973,13800000
20220823,Värtavägen 53G,129,5,Unknown,6319,11800000
2020115,Lindhagensgatan 139 B,129.5,5,"Tolgay
Erdinc",4687,12900000
20150627,Lindhagensgatan 139 B,129.5,5,Unknown,6426,10440000
2022075,Primusgatan 98,129.5,4,"Pontus
Spelmans",6030,14000000
20181024,Primusgatan 98,129.5,5,Unknown,6030,11475000
20140824,Primusgatan 98,129.5,5,Unknown,6030,10100000
20190313,Torsbygatan 22,129.5,6,Unknown,5991,3860000
20140415,Torsbygatan 22,129.5,6,Unknown,6020,3305000
20220415,Torsbygatan 36,129.5,6,Unknown,6020,6325000
20190122,Torsbygatan 36,129.5,6,Unknown,5991,4000000
2018054,Torsbygatan 36 1tr,129.5,5,Unknown,5991,4100000
20220217,Docentbacken 11,129.6,5,Unknown,6016,9450000
20210128,Docentbacken 11,129.6,5,Unknown,5730,7950000
2021114,Docentbacken 15,129.6,5,Unknown,5673,8450000
20210226,Agnes lagerstedts gata 12,130,6,"Daniel
Sjödin",7341,6450000
20210226,Agnes lagerstedts gata 12,130,6,"Daniel
Sjödin",7341,6450000
2020026,Agnes Lagerstedts Gata 25,130,6,"Christofer
Svensson",5115,6745000
2020026,Agnes Lagerstedts Gata 25,130,6,"Christofer
Svensson",5894,6745000
2020026,Agnes Lagerstedts Gata 25,130,6,"Christofer
Svensson",5115,6745000
2020026,Agnes Lagerstedts Gata 25,130,6,"Christofer
Svensson",5894,6745000
20200923,Babordsgatan 14,130,5,Unknown,6575,9250000
20140523,Babordsgatan 14,130,5,Unknown,6694,6150000
20200923,Babordsgatan 14,130,5,Unknown,6575,9250000
20140523,Babordsgatan 14,130,5,Unknown,6694,6150000
2020114,Bergsgatan 28,130,5,Unknown,4137,13000000
2020114,Bergsgatan 28,130,5,Unknown,4137,13000000
20170225,Bersågränd 56,130,6,Unknown,5247,5500000
20170225,Bersågränd 56,130,6,Unknown,5247,5500000
20221130,Brahegatan 7b,130,4,Unknown,7749,18500000
20221130,Brahegatan 7b,130,4,Unknown,7749,18500000
20210512,Dalagatan 78,130,5,Unknown,5054,16650000
20210512,Dalagatan 78,130,5,Unknown,5054,16650000
20141214,Dalgränd 28,130,6,Unknown,6930,4350000
20141214,Dalgränd 28,130,6,Unknown,6930,4350000
20221010,Dalgränd 34,130,5,"Maria
Lundberg",7649,5800000
20221010,Dalgränd 34,130,5,"Maria
Lundberg",7649,5800000
20160427,Danderydsgatan 25,130,6,Unknown,6575,13250000
20160427,Danderydsgatan 25,130,6,Unknown,6575,13250000
2020098,Döbelnsgatan 16A,130,4,"Ylva
Ekelund",5040,12910000
2020098,Döbelnsgatan 16A,130,4,"Ylva
Ekelund",5040,12910000
2014053,Docentbacken 11,130,6,Unknown,5457,5500000
2014053,Docentbacken 11,130,6,Unknown,5457,5500000
2016025,Engelbrektsgatan 18,130,4,Unknown,0,15000000
2016025,Engelbrektsgatan 18,130,4,Unknown,0,15000000
20211215,Fågeltorget 169,130,5,Unknown,6797,9925000
20211215,Fågeltorget 169,130,5,Unknown,6797,9925000
20200327,Fleminggatan 30,130,4,Unknown,5099,10400000
20200327,Fleminggatan 30,130,4,Unknown,5099,10400000
20211230,Fridhemsgatan 55,130,3,"Linnéa
Lund",5940,13650000
20211230,Fridhemsgatan 55,130,3,"Linnéa
Lund",5940,13650000
2019038,Grevgatan 14,130,4,Unknown,3250,15875000
2019038,Grevgatan 14,130,4,Unknown,3250,15875000
20210218,Grevgatan 56,130,5,"Niclas
Behrer",4541,16900000
20210218,Grevgatan 56,130,5,"Niclas
Behrer",4541,16900000
2022057,Gröndalsvägen 196,130,5,Unknown,5043,11100000
2022057,Gröndalsvägen 196,130,5,Unknown,5043,11100000
2021046,Grusåsgränd 114,130,6,"Alfred
Gunnarsson",5599,6800000
2021046,Grusåsgränd 114,130,6,"Alfred
Gunnarsson",5599,6800000
2014052,Grusåsgränd 145,130,6,"Stefan
Bergner",5659,4010000
2014052,Grusåsgränd 145,130,6,"Stefan
Bergner",5659,4010000
20180316,Grusåsgränd 146,130,6,Unknown,6120,5100000
20180316,Grusåsgränd 146,130,6,Unknown,6120,5100000
20210212,Grusåsgränd 151,130,6,"Walid
Mirzazadeh",6120,6100000
20210212,Grusåsgränd 151,130,6,"Walid
Mirzazadeh",6120,6100000
2014109,Grusåsgränd 161,130,7,Unknown,5660,5100000
2014109,Grusåsgränd 161,130,7,Unknown,5660,5100000
20180511,Grusåsgränd 175,130,7,"Eric
Berglund",6120,4995000
20180511,Grusåsgränd 175,130,7,"Eric
Berglund",6120,4995000
2016061,Grusåsgränd 18,130,6,Unknown,5914,5050000
2016061,Grusåsgränd 18,130,6,Unknown,5914,5050000
20140827,Grusåsgränd 24,130,6,Unknown,5914,4350000
20140827,Grusåsgränd 24,130,6,Unknown,5914,4350000
20160115,Grusåsgränd 26,130,6,Unknown,5914,5710000
20160115,Grusåsgränd 26,130,6,Unknown,5914,5710000
2019094,Grusåsgränd 32,130,6,Unknown,5850,6200000
2019094,Grusåsgränd 32,130,6,Unknown,5850,6200000
20170322,Grusåsgränd 34,130,6,Unknown,5735,6000000
20170322,Grusåsgränd 34,130,6,Unknown,5735,6000000
2022032,Grusåsgränd 51,130,6,Unknown,6325,6900000
2022032,Grusåsgränd 51,130,6,Unknown,6325,6900000
20150923,Grusåsgränd 57,130,6,Unknown,6129,5850000
20150923,Grusåsgränd 57,130,6,Unknown,6129,5850000
2018044,Grusåsgränd 66,130,6,Unknown,5553,5700000
2016105,Grusåsgränd 66,130,6,Unknown,5553,6100000
2018044,Grusåsgränd 66,130,6,Unknown,5553,5700000
2016105,Grusåsgränd 66,130,6,Unknown,5553,6100000
20171027,Grusåsgränd 72,130,6,Unknown,5492,5575000
20171027,Grusåsgränd 72,130,6,Unknown,5492,5575000
2016076,Grusåsgränd 96,130,6,Unknown,5719,5650000
2016076,Grusåsgränd 96,130,6,Unknown,5719,5650000
20191127,Hagagatan 52,130,4,"Jim
Ribe",5641,10375000
20191127,Hagagatan 52,130,4,"Jim
Ribe",5641,10375000
20130515,Holländargatan 24,130,6,Unknown,6599,8325000
20130515,Holländargatan 24,130,6,Unknown,6599,8325000
20131112,Hornsgatan 154 2tr,130,4,Unknown,4932,6400000
20131112,Hornsgatan 154 2tr,130,4,Unknown,4932,6400000
20220915,Jaktgatan 17,130,5,Unknown,6745,11800000
20210328,Jaktgatan 17,130,5,"Sandra
Hansson",6613,13600000
20210317,Jaktgatan 17,130,5,"Henrik
Rundgren",6613,13400000
2020109,Jaktgatan 17,130,5,"Sandra
Hansson",6483,11300000
2017028,Jaktgatan 17,130,5,"Sandra
Hansson",6356,9825000
20150310,Jaktgatan 17,130,5,Unknown,6231,7795000
20220915,Jaktgatan 17,130,5,Unknown,6745,11800000
20210328,Jaktgatan 17,130,5,"Sandra
Hansson",6613,13600000
20210317,Jaktgatan 17,130,5,"Henrik
Rundgren",6613,13400000
2020109,Jaktgatan 17,130,5,"Sandra
Hansson",6483,11300000
2017028,Jaktgatan 17,130,5,"Sandra
Hansson",6356,9825000
20150310,Jaktgatan 17,130,5,Unknown,6231,7795000
2020076,Kaplansbacken 3,130,4,Unknown,4992,12150000
2020076,Kaplansbacken 3,130,4,Unknown,4992,12150000
20141210,Karlbergsvägen 41,130,5,Unknown,6106,8700000
20141210,Karlbergsvägen 41,130,5,Unknown,6106,8700000
20200617,Korphoppsgatan 29,130,4,Unknown,6575,7600000
20200617,Korphoppsgatan 29,130,4,Unknown,6575,7600000
20180912,Kronobergsgatan 19,130,5,"Lena
Svartström",5922,12300000
20180912,Kronobergsgatan 19,130,5,"Lena
Svartström",5922,12300000
20141023,Krukmakargatan 50,130,4,Unknown,5553,8300000
20141023,Krukmakargatan 50,130,4,Unknown,5553,8300000
20210825,Kungstensgatan 62,130,5,Unknown,6146,16800000
20200515,Kungstensgatan 62,130,5,Unknown,6146,13750000
2016029,Kungstensgatan 62,130,5,Unknown,5853,12050000
20210825,Kungstensgatan 62,130,5,Unknown,6146,16800000
20200515,Kungstensgatan 62,130,5,Unknown,6146,13750000
2016029,Kungstensgatan 62,130,5,Unknown,5853,12050000
20140614,Magnus ladulåsgatan 33,130,6,Unknown,5776,6600000
20140614,Magnus ladulåsgatan 33,130,6,Unknown,5776,6600000
20180614,Malmgårdsvägen 30 D,130,4,Unknown,6747,11950000
20180614,Malmgårdsvägen 30 D,130,4,Unknown,6747,11950000
20160430,Malmgårdsvägen 30D,130,3,Unknown,6196,13200000
20160430,Malmgårdsvägen 30D,130,3,Unknown,6196,13200000
20130821,Marviksvägen 5,130,5,Unknown,6811,5800000
20130821,Marviksvägen 5,130,5,Unknown,6811,5800000
20131129,Marviksvägen 7,130,5,Unknown,6811,5875000
20131129,Marviksvägen 7,130,5,Unknown,6811,5875000
2015102,Norr Mälarstrand 82,130,4,Unknown,6270,11300000
2014052,Norr Mälarstrand 82,130,4,Unknown,6270,8525000
2015102,Norr Mälarstrand 82,130,4,Unknown,6270,11300000
2014052,Norr Mälarstrand 82,130,4,Unknown,6270,8525000
20140830,Pålsundsgatan 1 A,130,5,Unknown,3648,7350000
20140830,Pålsundsgatan 1 A,130,5,Unknown,3648,7350000
20180131,Pålsundsgatan 1A,130,5,Unknown,4107,8800000
20180131,Pålsundsgatan 1A,130,5,Unknown,4107,8800000
20220526,Pipersgatan 5 A,130,5,Unknown,5156,17500000
20220526,Pipersgatan 5 A,130,5,Unknown,5156,17500000
20201021,Rålambsvägen 21,130,5,Unknown,5576,8500000
20201021,Rålambsvägen 21,130,5,Unknown,5576,8500000
20201026,Rörstrandsgatan 3,130,4,Unknown,2861,13495000
20180822,Rörstrandsgatan 3,130,4,Unknown,2861,10800000
20201026,Rörstrandsgatan 3,130,4,Unknown,2861,13495000
20180822,Rörstrandsgatan 3,130,4,Unknown,2861,10800000
20131011,Roslagsgatan 14,130,4,Unknown,4308,8950000
20131011,Roslagsgatan 14,130,4,Unknown,4308,8950000
20191118,Sankt Eriksgatan 15,130,5,Unknown,2866,12575000
20191118,Sankt Eriksgatan 15,130,5,Unknown,2866,12575000
2013059,Sankt Paulsgatan 14,130,6,Unknown,3348,9625000
2013059,Sankt Paulsgatan 14,130,6,Unknown,3348,9625000
2021055,Sickla kanalgata 101,130,5,Unknown,6156,13600000
2021055,Sickla kanalgata 101,130,5,Unknown,6156,13600000
20220413,Södermannagatan 45,130,4,Unknown,5958,17320000
20220413,Södermannagatan 45,130,4,Unknown,5958,17320000
20200114,Starrängsringen 25,130,5,Unknown,6259,13400000
20200114,Starrängsringen 25,130,5,Unknown,6259,13400000
2020099,Sten Bergmans väg 21,130,5,Unknown,6855,7125000
2020099,Sten Bergmans väg 21,130,5,Unknown,6855,7125000
20170629,Sten Bergmans väg 5,130,4,Unknown,6855,5900000
20170629,Sten Bergmans väg 5,130,4,Unknown,6855,5900000
20170315,Täppgränd 30,130,6,Unknown,6711,6700000
20170315,Täppgränd 30,130,6,Unknown,6711,6700000
2019054,Täppgränd 59,130,6,Unknown,4776,5800000
20160514,Täppgränd 59,130,6,Unknown,4733,5900000
2019054,Täppgränd 59,130,6,Unknown,4776,5800000
20160514,Täppgränd 59,130,6,Unknown,4733,5900000
2018058,Täppgränd 75,130,6,Unknown,4776,5400000
2018058,Täppgränd 75,130,6,Unknown,4776,5400000
20221021,Täppgränd 81,130,5,Unknown,6042,6700000
20190614,Täppgränd 81,130,6,Unknown,6042,5700000
20160427,Täppgränd 81,130,6,Unknown,5982,5710000
20221021,Täppgränd 81,130,5,Unknown,6042,6700000
20190614,Täppgränd 81,130,6,Unknown,6042,5700000
20160427,Täppgränd 81,130,6,Unknown,5982,5710000
20220610,Täppgränd 95,130,6,"Pontus
Palmén",6042,6925000
20220610,Täppgränd 95,130,6,"Pontus
Palmén",6042,6925000
20180118,Tomtebogatan 21,130,4,Unknown,5438,13000000
20180118,Tomtebogatan 21,130,4,Unknown,5438,13000000
20220325,Torkel Knutssonsgata 35,130,5,Unknown,5189,13000000
20220325,Torkel Knutssonsgata 35,130,5,Unknown,5189,13000000
20170517,Torsgatan 31,130,4,Unknown,6062,12300000
20170517,Torsgatan 31,130,4,Unknown,6062,12300000
20150213,Trålgränd 5A,130,5,Unknown,4692,10550000
20150213,Trålgränd 5A,130,5,Unknown,4692,10550000
20130625,Ture Sventons Gata 9,130,4,"Anna
Larsson",6579,4495000
20130625,Ture Sventons Gata 9,130,4,"Anna
Larsson",6579,4495000
20210819,Ullerudsbacken 55F,130,6,Unknown,5531,6350000
20210819,Ullerudsbacken 55F,130,6,Unknown,5531,6350000
20180427,Ullerudsbacken 57A,130,5,Unknown,5423,4950000
20180427,Ullerudsbacken 57A,130,5,Unknown,5423,4950000
2018037,Ullerudsbacken 57F,130,5,Unknown,5423,4950000
2018037,Ullerudsbacken 57F,130,5,Unknown,5423,4950000
20160912,Ullerudsbacken 59 F,130,5,Unknown,5990,6575000
20160912,Ullerudsbacken 59 F,130,5,Unknown,5990,6575000
20180411,Valhallavägen 116,130,4,Unknown,5174,11200000
20180411,Valhallavägen 116,130,4,Unknown,5174,11200000
20141023,Valhallavägen 82,130,4,Unknown,5703,8500000
20141023,Valhallavägen 82,130,4,Unknown,5703,8500000
20160915,Vanadisvägen 36,130,5,"Magnus
Larsson",3737,13500000
20151210,Vanadisvägen 36,130,4,"Magnus
Larsson",3737,10150000
20160915,Vanadisvägen 36,130,5,"Magnus
Larsson",3737,13500000
20151210,Vanadisvägen 36,130,4,"Magnus
Larsson",3737,10150000
20180126,Västfjordsgatan 13,130,5,Unknown,4563,4475000
20180126,Västfjordsgatan 13,130,5,Unknown,4563,4475000
20200122,Villagatan 24,130,4,Unknown,3673,13600000
20200122,Villagatan 24,130,4,Unknown,3673,13600000
20220323,Wallingatan 9,130,4,"Gustav
Sandén",5730,18000000
20220323,Wallingatan 9,130,4,"Gustav
Sandén",5730,18000000
20220824,Bergtallsvägen 26,130.5,5,"Philip
von Segebaden",7297,8400000
20190531,Husarviksgatan 16,130.5,4,Unknown,6090,11100000
20150226,Husarviksgatan 16,130.5,4,Unknown,6090,9100000
20150223,Husarviksgatan 16,130.5,4,Unknown,6090,9100000
2015022,Husarviksgatan 16,130.5,4,Unknown,6090,9100000
20150113,Husarviksgatan 16,130.5,4,Unknown,6090,9300000
20130322,Babordsgatan 21,130.8,4,Unknown,6482,8300000
2021023,Ellen Keys Gata 37,130.8,4,"Torsten
Steding",7059,6800000
20181012,Aprikosgatan 90,131,5,Unknown,8199,2600000
20190124,Bergsgatan 12,131,5,Unknown,5420,12600000
20201124,Birger Jarlsgatan 83,131,3,"Felipe
Martinez",6751,11900000
20130916,Birger Jarlsgatan 83,131,4,Unknown,6362,7800000
2022021,Brahegatan 39,131,4,"Richard
Lagerling",5527,22700000
20191112,Brahegatan 39,131,4,"Richard
Lagerling",5728,18500000
20221026,Dalgårdsvägen 25,131,6,"Annika
Palmö",4895,8500000
20141112,Danderydsgatan 25,131,4,Unknown,6466,12900000
2020065,Engelbrektsgatan 41,131,5,"Richard
Lagerling",2397,17250000
2015102,Eriksbergsgatan 34,131,4,Unknown,4234,11750000
20221124,Fyrverkarbacken 21,131,5,Unknown,7178,12400000
20150810,Högviltsgatan 8,131,5,Unknown,6881,10200000
20220916,Hornsgatan 154,131,5,"Magnus
Larsson",4909,16000000
20160930,Industrigatan 8,131,6,"Frida
Edsmar",5003,10500000
20200930,Jakob Westinsgatan 1B,131,4,Unknown,5184,13500000
20191028,Jungfrugatan 12,131,5,"Ann-Charlotte
Stenbeck",5308,13600000
2022104,Karlbergsvägen 69,131,4,"Magnus
Larsson",4912,16400000
20170123,Kungsholms Strand 107,131,3,Unknown,6195,8900000
20200311,Luntmakargatan 65,131,4,"My
Karlsson",3476,13850000
2016125,Manhemsgatan 4,131,5,"Gabriel
Yilmaz",6473,10250000
2016024,Manhemsgatan 4,131,5,Unknown,6315,8995000
20220215,Molkomsbacken 25,131,5,Unknown,6314,4100000
20211021,Nackagatan 27,131,4,Unknown,6579,12380000
20161016,Norr Mälarstrand 86,131,4,"Anders
Elbe",5738,14075000
20201110,Odengatan 28,131,4,"Peter
Eriksén",2650,12600000
2020093,Pollargatan 24,131,5,Unknown,6158,8800000
20180926,Rådmansgatan 37,131,5,"Joakim
Andersson",5212,13700000
2019049,Rörstrandsgatan 9,131,5,Unknown,3149,13550000
20180529,Sehlstedtsgatan 7,131,5,Unknown,6550,11100000
2022021,Sickla Kanalgata 35,131,5,"Tobias
Darnell",6668,14800000
2019066,Sjöfartsgatan 8,131,5,Unknown,6692,13750000
2019105,Sjökvarnsbacken 4,131,5,Unknown,6215,10750000
20200610,Styrmansgatan 8,131,4,"Richard
Lagerling",2270,16400000
20220223,Surbrunnsgatan 40,131,5,"Veronica
Andersson",3074,17250000
2022045,Surbrunnsgatan 56,131,4,Unknown,4324,13500000
20220121,Tegnérlunden 9,131,5,"Patrik
Lundberg",3000,15700000
2015066,Timmermansgränd 4,131,7,"Peter
Rehn",5818,7450000
20200922,Utkiksbacken 30,131,4,Unknown,5942,10300000
20181223,Valhallavägen 4B,131,4,Unknown,5086,13100000
20190312,Valhallavägen 98,131,4,"Andreas
Gunnarsson",5600,11000000
20221117,Vidargatan 5,131,5,"Joakim
Andersson",3231,15500000
20180420,Vidargatan 5,131,5,Unknown,3380,12775000
20220126,Vildapelvägen 10,131,5,"Selma
Fazlic",3815,8700000
20200917,Vildapelvägen 22,131,5,Unknown,3160,8000000
2021022,Vildapelvägen 34,131,5,Unknown,3296,8225000
20220531,Wallingatan 31,131,4,Unknown,5514,21400000
20210617,Wallingatan 9,131,4,"Ronni
Mleczkovicz",5802,11500000
20221215,Ellen Keys Gata 37,131.5,5,Unknown,7305,5500000
20160222,Husarviksgatan 16,131.5,4,Unknown,6160,10700000
20160126,Husarviksgatan 16,131.5,4,Unknown,6090,10300000
20160413,Kungstensgatan 56,131.7,4,"Andreas
Winqvist",5434,12700000
20201124,Artillerigatan 53,132,4,Unknown,5113,14400000
20191014,Artillerigatan 53,132,4,"Peter
Frisell",5113,15175000
20210129,Åsögatan 133,132,5,"Anders
Elbe",6857,12000000
20210630,Åsögatan 166,132,5,Unknown,4553,13700000
20201021,Baggensgatan 21,132,3,Unknown,4404,13000000
20190620,Birger Jarlsgatan 82,132,5,Unknown,4153,14800000
20180921,Birger Jarlsgatan 82,132,5,Unknown,4153,15200000
20171124,Döbelnsgatan 1,132,4,Unknown,5639,10300000
2021024,Döbelnsgatan 25,132,4,"Claudia
Allerholm",5263,17000000
20190315,Döbelnsgatan 25,132,4,Unknown,5263,11600000
20180118,Färnebogatan 25,132,5,Unknown,6388,5820000
2020061,Fatburs Kvarngata 20,132,5,Unknown,7299,9350000
20180628,Flintbacken 6,132,5,Unknown,5032,10550000
20211012,Folkungagatan 61,132,4,Unknown,4074,12250000
20170428,Folkungagatan 72,132,5,Unknown,6432,11600000
