Date,Adress,Size,Rooms,Broker,Rent,Price,Datetime,PricePerKvm,NearbyPOIs,Latitude,Longitude
20220428,Fyrskeppsvägen 108,70,3,Johan Nilsson,4970,4740000,2022-04-28,67714,73,59.287238979488,18.1116485595703
2022038,Hummelvägen 6,70,3,Unknown,4396,4750000,2022-03-08,67857,179,59.299861598596,18.0347442626953
20211110,Skåpvägen 9,70,4,Martin Adolfsson,3432,4750000,2021-11-10,67857,22,59.2644362780298,18.0786895751953
20211216,Malgomajvägen 10,70,3,Unknown,4396,4770000,2021-12-16,68143,152,59.2991604648118,18.0340576171875
20210426,Voxnegränd 17,70,3,Unknown,4871,4780000,2021-04-26,68286,19,59.27320835489,18.1336212158203
2022105,Kolbäcksgränd 18,70,3,Unknown,4635,4800000,2022-10-05,68571,13,59.2767165531179,18.1398010253906
20221028,Hunnebergsvägen 4,70,3,Unknown,4368,4800000,2022-10-28,68571,54,59.3345496644847,17.9825592041016
2022073,Arvodesvägen 13 Vån 2 av 3.,70,3,Unknown,2576,4800000,2022-07-03,68571,67,59.2991604648118,17.984619140625
20220413,Malgomajvägen 14,70,3,Unknown,4395,4820000,2022-04-13,68857,152,59.2991604648118,18.0340576171875
2021094,Cedergrensvägen 27,70,3,Unknown,3873,4850000,2021-09-04,69286,97,59.3019649132512,18.0004119873047
20220310,Stångåvägen 14,70,3,Michelle Almby,4691,4900000,2022-03-10,70000,13,59.274260852307,18.1363677978516
20220621,Mariehällsvägen 4,70,3,Unknown,4608,4900000,2022-06-21,70000,112,59.3594051763183,17.9578399658203
20221013,Tranebergsvägen 10,70,3,Emma Andersson Hejll,3558,4900000,2022-10-13,70000,99,59.3345496644847,17.9907989501953
20220520,Kolbäcksgränd 30,70,3,Unknown,4382,4950000,2022-05-20,70714,13,59.2767165531179,18.1398010253906
20211019,Bildhuggarvägen 29,70,3,Henrik Ivansson,4081,5010000,2021-10-19,71571,294,59.2949533586518,18.0745697021484
2022053,Ymsenvägen 8,70,3,Unknown,3148,5075000,2022-05-03,72500,444,59.2977581538934,18.0677032470703
20210819,Finn Malmgrens väg 65,70,3,Unknown,4332,5100000,2021-08-19,72857,108,59.296355785174,18.1109619140625
2021057,Handelsvägen 52,70,3,Unknown,3891,5150000,2021-05-07,73571,72,59.2812766705224,18.0773162841797
20211117,Sjöviksvägen 88,70,3,Unknown,4133,5195000,2021-11-17,74214,194,59.3058206523744,18.0340576171875
2022024,Mariehällsvägen 22,70,3,Robin Heimberger,4407,5200000,2022-02-04,74286,111,59.3611548787929,17.9578399658203
20220622,Handelsvägen 50,70,3,Unknown,3783,5200000,2022-06-22,74286,72,59.2812766705224,18.0773162841797
20210831,Finn Malmgrens väg 67,70,3,Javiera Robertsson,4419,5250000,2021-08-31,75000,108,59.296355785174,18.1109619140625
20210428,Cedergrensvägen 25,70,3,Unknown,3873,5300000,2021-04-28,75714,96,59.3019649132512,18.0010986328125
20210512,Sareksvägen 1,70,3,Emma Andersson Hejll,3596,5300000,2021-05-12,75714,51,59.3359504586749,17.9791259765625
20211020,Bränningevägen 34,70,3,Unknown,4947,5447000,2021-10-20,77814,219,59.299861598596,18.0450439453125
2021115,Sköntorpsvägen 9,70,3,Unknown,2856,5450000,2021-11-05,77857,460,59.2981087370418,18.0683898925781
20210914,Lidköpingsvägen 29,70,3,Unknown,3895,5500000,2021-09-14,78571,138,59.2924989731457,18.0986022949219
20220627,Hertigvägen 2,70,3,Unknown,3720,5550000,2022-06-27,79286,87,59.3065216488942,17.9928588867188
2022114,Reimersholmsgatan 65,70,2,Unknown,4888,5600000,2022-11-04,80000,342,59.3173852475481,18.0210113525391
20210925,Kristinebergsvägen 26,70,3,Unknown,3074,5600000,2021-09-25,80000,251,59.3334990309366,18.0141448974609
2021107,Sareksvägen 5,70,4,Jenny Nordstrand Maelum,2505,5600000,2021-10-07,80000,51,59.3359504586749,17.9784393310547
2022091,Hertigvägen 4,70,3,Unknown,3720,5700000,2022-09-01,81429,84,59.3065216488942,17.9921722412109
2021107,Ymsenvägen 8 4tr,70,3,Unknown,3110,5705000,2021-10-07,81500,444,59.2977581538934,18.0677032470703
20221021,Gjutargatan 12,70,2,Jakob Jakobsson,3584,5750000,2022-10-21,82143,434,59.3373511951061,18.0271911621094
20220426,Mariehällsvägen 6,70,3,Unknown,4608,5760000,2022-04-26,82286,112,59.3594051763183,17.9578399658203
20221012,Åsögatan 168,70,3,Unknown,3963,5800000,2022-10-12,82857,868,59.3142316570946,18.0855560302734
20210610,Ringvägen 122,70,3,Unknown,2875,5850000,2021-06-10,83571,816,59.3079235985903,18.0807495117188
20211110,Marieviksgatan 42,70,2,Emillio Afram,3784,5900000,2021-11-10,84286,199,59.3086245517671,18.0278778076172
20220728,Lignagatan 7,70,3,Daniel Broné,3186,6000000,2022-07-28,85714,398,59.3152828864145,18.0374908447266
2022055,Sjöbjörnsvägen 1,70,2,Nicklas Talvitie,4191,6020000,2022-05-05,86000,169,59.3159836879043,18.0093383789063
20220623,Södermannagatan 64A,70,3,Unknown,4065,6100000,2022-06-23,87143,790,59.3082740769846,18.0828094482422
20211019,Sjöbjörnsvägen 66A,70,3,Unknown,4750,6200000,2021-10-19,88571,153,59.317735628431,18.0072784423828
20220315,Hertigvägen 14,70,3,Unknown,3820,6200000,2022-03-15,88571,83,59.3065216488942,17.9907989501953
20220928,Gruvbacken 2,70,3,Michelle Carlsson,2464,6250000,2022-09-28,89286,371,59.3138812400984,18.0951690673828
2021104,Hertigvägen 6,70,3,Karin Linnerborg,3720,6300000,2021-10-04,90000,84,59.3065216488942,17.9921722412109
20221123,Ljusterögatan 14,70,2,Unknown,3073,6300000,2022-11-23,90000,462,59.3093254904965,18.0924224853516
20211020,Hagagatan 17E,70,3,Unknown,3336,6350000,2021-10-20,90714,1100,59.3454043087755,18.0498504638672
20220127,Södermannagatan 64,70,3,Unknown,3903,6400000,2022-01-27,91429,790,59.3082740769846,18.0828094482422
2022033,Ringvägen 124,70,3,Unknown,3127,6400000,2022-03-03,91429,811,59.3082740769846,18.0814361572266
20211118,Kristinebergsvägen 16,70,3,David Garrett,3187,6500000,2021-11-18,92857,248,59.3338492457294,18.0141448974609
20220325,Sigurd Rings Gata 6,70,3,Henric Wickholm,4709,6525000,2022-03-25,93214,101,59.3096759544436,17.99560546875
20220414,Midsommarvägen 49,70,3,Jonas Lindström,2875,6560000,2022-04-14,93714,98,59.2995110335101,18.0045318603516
20220223,Lövholmsvägen 21,70,3,Unknown,4259,6600000,2022-02-23,94286,267,59.3135308194908,18.0189514160156
20210930,Hertigvägen 4 vån 3,70,3,Unknown,3820,6600000,2021-09-30,94286,84,59.3065216488942,17.9921722412109
2021097,Reimersholmsgatan 79,70,2,Unknown,4698,6610000,2021-09-07,94429,332,59.3173852475481,18.017578125
2022042,Sköldgatan 5,70,3,Unknown,3252,6680000,2022-04-02,95429,704,59.3124795359989,18.0553436279297
20220512,Brådstupsvägen 15,70,3,Unknown,3995,6700000,2022-05-12,95714,16,59.3044186159904,17.9571533203125
2021056,Krukmakargatan 31A,70,2,Emil Hoffman,3126,6800000,2021-05-06,97143,986,59.3170348630541,18.0539703369141
20221130,Kattgränd 8,70,4,Unknown,3302,6850000,2022-11-30,97857,1400,59.3194874786778,18.0574035644531
2022052,Södermannagatan 66A,70,3,Unknown,4065,6870000,2022-05-02,98143,783,59.3079235985903,18.0828094482422
20221210,Maria Prästgårdsgata 22,70,2,Unknown,3538,6950000,2022-12-10,99286,1200,59.3159836879043,18.0628967285156
20210824,Kadettgatan 1,70,2,Unknown,2599,6950000,2021-08-24,99286,532,59.3433036805996,18.0333709716797
20221110,Atlasgatan 20,70,2,Nathalie Jensen,2234,6995000,2022-11-10,99929,604,59.3387518737797,18.0368041992188
20220524,Bondegatan 51,70,3,Roger Thalén,3633,7000000,2022-05-24,100000,674,59.3138812400984,18.0889892578125
20220925,Gävlegatan 4,70,2,Unknown,2843,7000000,2022-09-25,100000,661,59.3454043087755,18.0388641357422
2022104,Banérgatan 81,70,3,Erik Frisk,2749,7000000,2022-10-04,100000,308,59.3405026409025,18.0958557128906
20211120,Högbergsgatan 74A,70,3,Unknown,2752,7250000,2021-11-20,103571,1100,59.3152828864145,18.0601501464844
2021108,Nynäsvägen 302,70.3,3,Unknown,3278,4300000,2021-10-08,61166,116,59.2868882843388,18.0883026123047
2022097,Mariehällsvägen 14,70.4,3,Joel Beck-Friis,4224,4495000,2022-09-07,63849,113,59.3597551240298,17.9585266113281
20220930,Sköndalsvägen 110,70.5,3,Magnus Wångrell,3999,2850000,2022-09-30,40426,16,59.2528536770925,18.1178283691406
2022096,Ågesta broväg 75,70.5,2,Unknown,4392,2900000,2022-09-06,41135,30,59.2384576878538,18.1006622314453
20210813,Emils gata 22 Vån 4 / 4,70.5,2,Marcus Hjelte,4046,3800000,2021-08-13,53901,35,59.3625545758247,17.9461669921875
2022053,Sköndalsvägen 114,70.5,3,Per Knaust,3999,4000000,2022-05-03,56738,15,59.2521515747389,18.1171417236328
20221219,Ellen keys gata 64,70.5,3,Unknown,4485,4205000,2022-12-19,59645,30,59.2840825930629,17.9653930664063
20220119,Järnlundsvägen 33,70.5,3,Unknown,4115,4600000,2022-01-19,65248,128,59.2981087370418,18.0361175537109
20211020,Trettondagsvägen 6,70.5,3,William Kajo,3872,5300000,2021-10-20,75177,98,59.299861598596,17.9983520507813
20221215,Trettondagsvägen 16,70.5,3,Unknown,3872,5425000,2022-12-15,76950,98,59.3002121600694,17.9983520507813
2021063,Etsarvägen 2 2tr,70.5,3,Unknown,3780,5535000,2021-06-03,78511,478,59.2977581538934,18.0752563476563
20220322,Trettondagsvägen 14,70.5,3,Unknown,3872,6110000,2022-03-22,86667,98,59.3002121600694,17.9983520507813
20220314,Birger Jarlsgatan 118A,70.5,3,Unknown,1279,6920000,2022-03-14,98156,1200,59.3485550074137,18.0601501464844
2022046,Kista Alléväg 11,70.9,3,Unknown,3801,3295000,2022-04-06,46474,81,59.4076638615833,17.9441070556641
20221026,Gränsholmsbacken 7,71,2,Unknown,3741,1740000,2022-10-26,24507,5,59.2735591909766,17.8843688964844
20221130,Eldsbergagränd 30,71,2,Andy Shabo,3981,1925000,2022-11-30,27113,27,59.2868882843388,18.0354309082031
20221012,Eldsbergagränd 7 1tr,71,2,Andy Shabo,4692,1950000,2022-10-12,27465,25,59.287238979488,18.0333709716797
20210528,Småbjörksvägen 20C,71,2,Josef Gubrail,4511,2000000,2021-05-28,28169,6,59.3803956531398,17.9269409179688
2022102,Onsalagränd 7,71,2,Unknown,3963,2000000,2022-10-02,28169,29,59.2865375855761,18.0368041992188
2022119,Harplingegränd 16,71,2,Unknown,4380,2050000,2022-11-09,28873,28,59.2882910432563,18.0354309082031
2022119,Ullvidevägen 23 (Renoveringsobjekt),71,2,Jimmy Solkarin,3794,2050000,2022-11-09,28873,34,59.3761985967227,17.8589630126953
20220414,Ullvidevägen 23,71,2,Unknown,3735,2080000,2022-04-14,29296,34,59.3761985967227,17.8589630126953
20210525,Båtholmsbacken 9,71,3,Unknown,3719,2180000,2021-05-25,30704,5,59.2735591909766,17.8823089599609
20221215,Eldsbergagränd 7,71,2,Unknown,4542,2200000,2022-12-15,30986,25,59.287238979488,18.0333709716797
2022099,Harplingegränd 22 (Uteplats),71,2,Andy Shabo,4487,2200000,2022-09-09,30986,27,59.2879403589468,18.0354309082031
20220912,Björnboda torg 3,71,3,Unknown,3795,2200000,2022-09-12,30986,33,59.3772479095221,17.8575897216797
20211029,Björnboda Torg 4,71,2,Unknown,3735,2225000,2021-10-29,31338,31,59.3772479095221,17.8569030761719
2021064,Harplingegränd 28,71,2,Unknown,4487,2275000,2021-06-04,32042,27,59.2879403589468,18.0354309082031
20220926,Olshammarsgatan 54,71,3,Unknown,4672,2300000,2022-09-26,32394,17,59.2602248786613,18.0093383789063
20210617,Dagsverksvägen 219,71,3,Unknown,4041,2300000,2021-06-17,32394,21,59.3772479095221,17.9049682617188
20220729,Harplingegränd 96,71,2,Unknown,3816,2300000,2022-07-29,32394,29,59.287238979488,18.0374908447266
20220323,Slättåkragränd 9,71,2,Unknown,3658,2300000,2022-03-23,32394,38,59.2907457322538,18.0340576171875
2022018,Ullvidevägen 65 (Våning 1),71,2,Jimmy Solkarin,3735,2310000,2022-01-08,32535,33,59.3758488185753,17.8617095947266
20210714,Fageredsgränd 14,71,2,Unknown,4108,2325000,2021-07-14,32746,42,59.2896937443622,18.028564453125
20210625,Eldsbergagränd 45,71,2,Unknown,4603,2350000,2021-06-25,33099,22,59.2875896710241,18.0340576171875
2021121,Hebergsgränd 7,71,2,Pierre Larsson,4231,2350000,2021-12-01,33099,27,59.2861868832002,18.0354309082031
2022074,Friherregatan 106,71,3,Unknown,4150,2350000,2022-07-04,33099,12,59.3674530608246,17.8328704833984
20211025,Lövsätragränd 9,71,2,Unknown,3366,2350000,2021-10-25,33099,21,59.2865375855761,17.9145812988281
2022119,Förlandagränd 12,71,2,Unknown,3659,2360000,2022-11-09,33239,41,59.2910963876582,18.0347442626953
20211130,Lövsätragränd 13,71,2,Unknown,3366,2360000,2021-11-30,33239,22,59.2865375855761,17.9152679443359
20221027,Dagsverksvägen 197,71,3,Unknown,4041,2400000,2022-10-27,33803,21,59.3772479095221,17.90771484375
20221218,Dagsverksvägen 243,71,3,Marcus Hemrin,4041,2400000,2022-12-18,33803,21,59.377597673241,17.9056549072266
2021115,Våxtorpsgränd 12,71,2,Unknown,4012,2400000,2021-11-05,33803,26,59.2882910432563,18.0326843261719
20210520,Dagsverksvägen 211 (Våning 2),71,3,Jimmy Solkarin,4041,2450000,2021-05-20,34507,21,59.377597673241,17.9063415527344
20220322,Lövsätragränd 15,71,2,Rabi Soma,3365,2450000,2022-03-22,34507,22,59.2865375855761,17.9152679443359
20220728,Harplingegränd 104,71,2,Unknown,3930,2475000,2022-07-28,34859,29,59.2868882843388,18.0374908447266
20221216,Segelflygsgatan 22,71,3,Unknown,4875,2500000,2022-12-16,35211,18,59.2679453798673,18.1329345703125
2022046,Olshammarsgatan 64,71,3,Unknown,4740,2500000,2022-04-06,35211,14,59.259873905216,18.0079650878906
20211123,Olshammarsgatan 66,71,3,Unknown,4596,2500000,2021-11-23,35211,15,59.2602248786613,18.0072784423828
20220518,Älvsåkersgränd 33,71,3,Unknown,4291,2510000,2022-05-18,35352,38,59.2893430745055,18.0292510986328
20221021,Harplingegränd 34,71,3,Unknown,4541,2550000,2022-10-21,35915,27,59.2879403589468,18.0354309082031
20210819,Dagsverksvägen 237,71,3,Tevfik Cigel,4041,2600000,2021-08-19,36620,21,59.377597673241,17.9056549072266
2022062,Gränsholmsbacken 5,71,3,Rabi Soma,3594,2600000,2022-06-02,36620,5,59.2735591909766,17.8843688964844
20220427,Maltesholmsvägen 162,71,4,Martina Hultkrantz,4429,2675000,2022-04-27,37676,9,59.3590552249985,17.8328704833984
20211020,Morupsgränd 5,71,2,Unknown,3715,2700000,2021-10-20,38028,22,59.2865375855761,18.0340576171875
2021062,Skarpnäcks allé 27,71,3,Unknown,4931,2730000,2021-06-02,38451,22,59.2675944859497,18.1301879882813
2021098,Knäredsgränd 22,71,2,Unknown,4232,2730000,2021-09-08,38451,21,59.2858361772109,18.0340576171875
20220330,Dagsverksvägen 231 (Våning 2),71,3,Jimmy Solkarin,4041,2750000,2022-03-30,38732,21,59.3779474333528,17.9042816162109
20221028,Maltesholmsvägen 168,71,3,Unknown,4429,2800000,2022-10-28,39437,9,59.3587052700704,17.8328704833984
2022092,Fallvindsgatan 2,71,3,Unknown,4194,2800000,2022-09-02,39437,14,59.2665417825091,18.1356811523438
20221012,Dagsverksvägen 207,71,3,Elin Ingvarsson,4041,2800000,2022-10-12,39437,21,59.3772479095221,17.9070281982422
20220912,Logvägen 83,71,3,Elin Ingvarsson,3898,2802500,2022-09-12,39472,21,59.3768981421961,17.90771484375
20220831,Segelflygsgatan 23,71,3,Unknown,4933,2815000,2022-08-31,39648,22,59.2672435884175,18.1308746337891
20221027,Elsa borgs gata 72,71,3,Unknown,4822,2895000,2022-10-27,40775,30,59.2833811341093,17.9653930664063
20220825,Elias Lönnrots väg 9,71,3,Sara Sällström,4290,2995000,2022-08-25,42183,34,59.3492551229662,17.8788757324219
2021084,Segelflygsgatan 33,71,4,Simon Strand,4806,3000000,2021-08-04,42254,18,59.2682962701702,18.1322479248047
20220927,Kvarnbacksvägen 84,71,3,Robin Heimberger,4312,3100000,2022-09-27,43662,47,59.3415530578605,17.9475402832031
20220614,Tranebergsplan 8B,71,3,Emma Andersson Hejll,4688,3150000,2022-06-14,44366,49,59.3356002655423,17.9784393310547
20221118,Elin Wägners gata 15,71,3,Unknown,4376,3200000,2022-11-18,45070,36,59.2844333171194,17.9715728759766
20221130,Björnsonsgatan 140,71,3,Andreas Nilsson,3737,3200000,2022-11-30,45070,35,59.3489050669945,17.8802490234375
20220511,Sågverksgatan 101,71,3,Unknown,4681,3250000,2022-05-11,45775,37,59.2812766705224,18.0443572998047
20220525,Gondolgatan 9,71,3,Unknown,4246,3250000,2022-05-25,45775,14,59.2665417825091,18.1377410888672
2021099,Glidflyktsgatan 6,71,3,Unknown,4806,3260000,2021-09-09,45915,23,59.2686471568586,18.1308746337891
20211210,Kvarnbacksvägen 74 3tr,71,3,Noomi Unéus,4228,3300000,2021-12-10,46479,47,59.3419031896274,17.9482269287109
2021118,Holbergsgatan 50,71,3,Andreas Nilsson,3890,3300000,2021-11-08,46479,36,59.3471547329996,17.8857421875
20220618,Läggestavägen 12,71,3,Unknown,4117,3390000,2022-06-18,47746,24,59.2658399621418,18.0532836914063
20220112,Smörbrödsvägen 15,71,3,Robin Ström,3412,3400000,2022-01-12,47887,20,59.2546088697029,18.1102752685547
20220322,Pilotgatan 15,71,3,julia larsson,4369,3450000,2022-03-22,48592,14,59.2672435884175,18.1363677978516
20211027,Elias Lönnrots Väg 5,71,3,Unknown,4165,3450000,2021-10-27,48592,34,59.3492551229662,17.8795623779297
2022064,Dansbanevägen 49,71,3,Unknown,4528,3500000,2022-06-04,49296,110,59.2956545791383,18.0079650878906
2022066,Folkparksvägen 164,71,2,Tidor Ablahad,4375,3500000,2022-06-06,49296,48,59.2826796607015,18.0107116699219
2022053,Beckomberga Skogsväg 4,71,3,Tim Prasertsri,4094,3500000,2022-05-03,49296,19,59.3562554845376,17.896728515625
20210412,Eva Bonniers gata 15,71,3,Thomas Kihlman,3997,3500000,2021-04-12,49296,27,59.2854854676082,17.9605865478516
20220828,Elsa Borgs Gata 76,71,3,Unknown,4822,3600000,2022-08-28,50704,31,59.2830303992122,17.9653930664063
20220614,Fyrskeppsvägen 15 -Accepterat pris!,71,3,Unknown,4510,3600000,2022-06-14,50704,99,59.2886417239525,18.1013488769531
2022037,Fallvindsgatan 6,71,3,Unknown,4307,3650000,2022-03-07,51408,14,59.2668926872706,18.1343078613281
20220610,Kvarnbacksvägen 76,71,3,Jenny Nordstrand Maelum,4312,3670000,2022-06-10,51690,47,59.3419031896274,17.9475402832031
20211124,Elin Wägners Gata 23,71,3,Unknown,4376,3675000,2021-11-24,51761,36,59.285134754392,17.9708862304688
2022098,Elin Wägners gata 7,71,3,Unknown,4376,3675000,2022-09-08,51761,36,59.2844333171194,17.9722595214844
20210825,Beckombergavägen 217,71,3,Fredrik Crona,4419,3700000,2021-08-25,52113,20,59.3555555133374,17.9008483886719
2022027,Ibsengatan 62,71,3,Deisam Sulayman,3590,3720000,2022-02-07,52394,32,59.3506553107631,17.8775024414063
20221221,Nybohovsbacken 61,71,3,Kristoffer Pettersson,3731,3725000,2022-12-21,52465,193,59.3086245517671,18.0155181884766
2021068,Elin Wägners Gata 21,71,3,Daniel Sjödin,4376,3750000,2021-06-08,52817,36,59.285134754392,17.9708862304688
20221023,Älvsjö Torg 17,71,3,Thomas Kihlman,3855,3750000,2022-10-23,52817,26,59.2788212985804,18.0093383789063
20220330,Elsa Borgs gata 74,71,3,Tobias Franzén,4822,3800000,2022-03-30,53521,30,59.2833811341093,17.9653930664063
20220720,Beckomberga Skogsväg 6,71,3,Unknown,4094,3800000,2022-07-20,53521,19,59.3562554845376,17.8960418701172
20210930,Dalgången 7 3tr,71,3,Noomi Unéus,4638,3850000,2021-09-30,54225,12,59.3313976663669,17.9118347167969
2022023,Björketorpsvägen 17,71,3,Joel Beck-Friis,3941,3850000,2022-02-03,54225,36,59.3548555277029,17.8905487060547
2022105,Mariehällstorget 7,71,3,Rebecca Bloss,2889,3850000,2022-10-05,54225,52,59.3615048084631,17.9482269287109
20220728,Beckombergavägen 219,71,3,Linnea Ragnevad,4419,3870000,2022-07-28,54507,20,59.3555555133374,17.9008483886719
20220430,Elsa Borgs gata 76,71,3,Unknown,4822,4000000,2022-04-30,56338,31,59.2830303992122,17.9653930664063
20220317,Beckombergavägen 215,71,3,Hevrê Yildiz,4419,4000000,2022-03-17,56338,20,59.3552055223245,17.9008483886719
20220914,Eva Bonniers gata 13,71,3,Natalia Hernandez,3997,4000000,2022-09-14,56338,27,59.2854854676082,17.9605865478516
20220712,Dartanjangs Gata 4,71,3,Inez Domé,3730,4000000,2022-07-12,56338,35,59.3615048084631,17.9461669921875
20210517,Wendela Hebbes Gata 14,71,3,Unknown,4127,4200000,2021-05-17,59155,28,59.287238979488,17.9523468017578
2022028,Nybohovsbacken 87,71,3,Nicklas Talvitie,3245,4200000,2022-02-08,59155,159,59.3082740769846,18.0134582519531
20220617,Nybohovsgränd 4,71,3,Unknown,2777,4200000,2022-06-17,59155,212,59.3086245517671,18.0168914794922
20221123,Bergslagsvägen 11,71,3,Unknown,4089,4260000,2022-11-23,60000,30,59.3401524946973,17.9365539550781
2022099,Nybohovsgränd 11,71,3,Unknown,3273,4260000,2022-09-09,60000,214,59.3082740769846,18.0203247070313
20221216,Vikstensvägen 48,71,3,Johan Nilsson,4027,4300000,2022-12-16,60563,36,59.2819781728392,18.1205749511719
20211117,Granbacken 24,71,3,Marianna Maatouk,3967,4300000,2021-11-17,60563,99,59.3443540109297,17.9633331298828
2022039,Eva Bonniers gata 19,71,3,Unknown,3941,4300000,2022-03-09,60563,27,59.2854854676082,17.9605865478516
20220112,Dalgången 5,71,3,Anton Dahlström,4638,4340000,2022-01-12,61127,12,59.3317479028207,17.9118347167969
2022106,Isjaktsgränd 33,71,3,Unknown,3874,4350000,2022-10-06,61268,38,59.2942521237142,17.9688262939453
20221030,Nybohovsbacken 65,71,3,Jessica Alvå,2441,4380000,2022-10-30,61690,207,59.3082740769846,18.0162048339844
20220216,Vantörsvägen 274,71,3,Unknown,4130,4400000,2022-02-16,61972,28,59.2865375855761,17.9523468017578
2021056,Nybohovsgränd 12,71,3,Unknown,2731,4400000,2021-05-06,61972,216,59.3086245517671,18.017578125
2021114,Fyrskeppsvägen 48,71,3,Tommy Sundvall,4510,4455000,2021-11-04,62746,98,59.2875896710241,18.1034088134766
20220929,Postiljonsvägen 29,71,3,Unknown,2540,4460000,2022-09-29,62817,40,59.2760149423853,18.0656433105469
20220324,Skulptörvägen 20,71,2,Lizette Lundh,4275,4500000,2022-03-24,63380,375,59.296355785174,18.0745697021484
20220211,Isjaktsgränd 35,71,3,Unknown,3874,4500000,2022-02-11,63380,38,59.2942521237142,17.9688262939453
2022024,Fyrskeppsvägen 19,71,3,Theodor Maric Larsson,4764,4550000,2022-02-04,64085,98,59.2886417239525,18.1020355224609
20221216,Gamla tyresövägen 351A,71,3,Johan Sandberg,3494,4550000,2022-12-16,64085,44,59.2812766705224,18.1068420410156
20221228,Strålgatan 33,71,3,Unknown,4402,4610000,2022-12-28,64930,137,59.3240418668311,18.0045318603516
2022112,Nybohovsbacken 21,71,3,Nicklas Talvitie,3306,4680000,2022-11-02,65915,204,59.3089750229377,18.0223846435547
20221213,Ture Wennerholms torg 4,71,3,Alexander von Satzger,4301,4700000,2022-12-13,66197,86,59.3002121600694,17.9949188232422
2022053,Postiljonsvägen 33,71,3,Unknown,2540,4700000,2022-05-03,66197,43,59.2763657495586,18.0663299560547
20220330,Söderarmsvägen 21,71,3,Johan Nilsson,3714,4770000,2022-03-30,67183,60,59.2858361772109,18.1102752685547
20220614,Lindhagensgatan 104 B,71,3,Sanna Rihm,3694,4800000,2022-06-14,67606,217,59.3356002655423,18.0134582519531
20220922,Enskedevägen 98C,71,3,Unknown,2958,4840000,2022-09-22,68169,71,59.2840825930629,18.0718231201172
20211214,Valutavägen 21,71,3,Unknown,4243,5000000,2021-12-14,70423,61,59.2974075671325,17.9791259765625
20210616,Ralångsvägen 1a,71,3,Unknown,3648,5000000,2021-06-16,70423,115,59.2939015008262,18.0594635009766
20220413,Nybohovsgränd 16,71,3,Unknown,2815,5000000,2022-04-13,70423,215,59.3082740769846,18.0182647705078
20220329,Isjaktsgränd 31,71,3,Unknown,3874,5080000,2022-03-29,71549,38,59.2946027429894,17.9688262939453
20220511,Söderarmsvägen 13,71,3,Johan Nilsson,3714,5100000,2022-05-11,71831,67,59.2865375855761,18.1095886230469
20220126,Radiusbacken 39 (2-1002),71,3,Unknown,4734,5200000,2022-01-26,73239,101,59.2981087370418,18.0052185058594
2022114,Blekingegatan 40B,71,3,Unknown,2261,5200000,2022-11-04,73239,866,59.3103768715025,18.0766296386719
2022113,Tegelviksgatan 79,71,2,Felix Zidaric,4024,5250000,2022-11-03,73944,303,59.3086245517671,18.0979156494141
2021054,Norrbackagatan 27 B,71,2,Unknown,3212,5375000,2021-05-04,75704,484,59.3436537943191,18.0299377441406
20210526,Gustavslundsvägen 149Q,71,3,Jan Malmgren,3851,5400000,2021-05-26,76056,52,59.3317479028207,17.9832458496094
20220513,Lützengatan 3,71,2,Unknown,1968,5400000,2022-05-13,76056,409,59.3380515416625,18.0924224853516
20210516,Gullmarsvägen 53,71,3,Unknown,4241,5450000,2021-05-16,76761,515,59.2995110335101,18.0683898925781
20220623,Essingeringen 84,71,3,Emma Wallin,3525,5450000,2022-06-23,76761,82,59.3229909083437,17.9880523681641
2022071,Midsommargränd 10,71,3,Jonas Lindström,3038,5450000,2022-07-01,76761,93,59.2991604648118,18.0038452148438
20221015,Marieviksgatan 49,71,3,Joakim Ohlsson,3524,5500000,2022-10-15,77465,192,59.3079235985903,18.0278778076172
20221222,Lämmelgränd 11,71,3,Joel Beck-Friis,3819,5600000,2022-12-22,78873,35,59.3348998684472,17.9598999023438
2022121,Hövdingagatan 40,71,2,Unknown,4019,5640000,2022-12-01,79437,82,59.3072226309661,17.9887390136719
2022111,Sickla kanalgata 89,71,2,Unknown,4685,5700000,2022-11-01,80282,104,59.3037175761259,18.1095886230469
20210420,Vingårdsgatan 44,71,3,Unknown,3520,5725000,2021-04-20,80634,186,59.3065216488942,18.0299377441406
2022053,Fatburs brunnsgata 12,71,4,Unknown,3639,5825000,2022-05-03,82042,992,59.3135308194908,18.0635833740234
20220429,Babordsgatan 8,71,2,Unknown,3772,5900000,2022-04-29,83099,241,59.3040680978642,18.0992889404297
20220311,Dörjgränd 4,71,2,Unknown,3124,5910000,2022-03-11,83239,615,59.3054701486965,18.0855560302734
20220424,Korphoppsgatan 23,71,3,Unknown,3772,6000000,2022-04-24,84507,199,59.3037175761259,18.1006622314453
2021091,Malmövägen 22,71,3,Unknown,4097,6200000,2021-09-01,87324,107,59.2939015008262,18.1089019775391
20220617,Vattenledningsvägen 42C,71,3,Astrid Skogh,3985,6350000,2022-06-17,89437,116,59.3026659892377,18.0093383789063
20220917,Hägerstensvägen 124,71,3,Unknown,2526,6390000,2022-09-17,90000,102,59.3058206523744,18.0017852783203
2022111,Lagerlöfsgatan 8,71,3,Unknown,1696,6500000,2022-11-01,91549,387,59.3296464299437,18.0189514160156
20220818,Nina einhorns gata 10,71,3,Ronni Mleczkovicz,4041,6600000,2022-08-18,92958,517,59.3478548774249,18.0354309082031
